Time;Algorithm;Config;Midi;Voice;ID;High;Steps;Notes;Tonic;Minor;Range;Culminations;Decc_min;Decc_max;Decc_av;Maccr_min;Maccr_max;Maccr_av;Tonics;VI;VI#;VII;VII#;Smooth;Leaps;2leaps;3leaps;Leaped;Leaps_win;Leaped_win;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;9;1;11;11;0;0;10;1;1,5735;2,0953;3,0904;4,7276;4,9995;5,27;2;0;1;0;1;60%;40%;0%;0%;3,50;4;14;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;10;1;13;13;0;0;12;1;1,6861;2,3252;3,9309;6,74;6,74;6,74;2;0;2;0;2;67%;33%;0%;0%;4,00;4;16;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;11;1;13;13;0;0;10;1;0,9107;1,8164;2,9515;6,44;6,44;6,44;3;0;1;0;1;83%;17%;0%;0%;4,00;2;8;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;12;1;13;13;0;0;12;1;1,5735;2,3175;3,6525;6,90;6,90;6,90;2;0;2;0;2;58%;42%;20%;0%;3,60;5;18;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;13;1;13;13;0;0;14;1;2,3671;2,5461;2,8029;7,30;7,30;7,30;3;0;2;0;0;67%;33%;0%;0%;4,00;4;16;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;14;1;11;11;9;1;11;1;1,3524;2,3242;2,9579;3,8352;4,1203;4,4053;3;1;1;2;0;70%;30%;0%;0%;4,00;3;12;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;15;1;17;17;0;0;15;2;1,6640;2,3340;3,1925;7,56;8,55;9,21;3;0;3;0;3;69%;31%;0%;0%;3,60;5;18;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;16;1;11;11;0;0;10;2;1,5763;2,4442;3,2308;3,8110;4,1121;4,4133;2;0;2;0;3;70%;30%;0%;0%;4,00;3;12;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;17;1;19;19;0;0;17;1;1,8553;2,4104;2,8872;6,36;8,49;10,23;3;0;3;0;2;67%;33%;0%;0%;3,67;6;22;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;18;1;10;10;0;0;10;1;1,6779;2,2580;3,4974;4,3015;4,3015;4,3015;2;0;1;0;1;56%;44%;25%;0%;3,75;4;15;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;19;1;10;10;0;0;10;1;1,6522;2,2966;3,5903;3,1082;3,1082;3,1082;2;0;1;0;1;56%;44%;25%;0%;4,25;4;17;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;20;1;10;10;0;0;10;1;1,9666;2,5229;2,9272;4,9229;4,9229;4,9229;2;0;2;0;1;56%;44%;25%;0%;3,75;4;15;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;21;1;11;11;0;0;8;2;1,8553;2,2989;3,1514;1,4464;1,7282;2,0099;2;0;3;0;2;60%;40%;25%;0%;4,00;4;16;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;22;1;11;11;0;0;36;1;1,7715;5,47;11,60;13,23;15,09;16,96;3;0;1;0;2;70%;30%;33%;33%;8,00;3;24;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;23;1;11;11;0;0;14;1;2,8967;3,2495;3,7388;5,38;6,05;6,71;3;0;1;0;1;70%;30%;0%;0%;5,00;3;15;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;24;1;8;8;0;0;7;1;1,6954;1,8638;2,2459;5,38;6,05;6,71;2;0;0;0;0;86%;14%;0%;0%;3,00;1;3;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;25;1;12;12;0;0;10;1;1,9217;2,7651;4,1222;2,1258;2,4282;2,7554;4;0;1;0;2;73%;27%;0%;0%;5,00;3;15;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;26;1;10;10;0;0;14;1;1,4708;2,8106;4,1585;6,77;6,77;6,77;3;0;3;0;2;78%;22%;0%;0%;5,50;2;11;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;27;1;8;8;0;0;12;1;2,7126;2,9356;3,1925;6,77;6,77;6,77;2;0;1;0;1;71%;29%;0%;0%;5,00;2;10;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;28;1;8;8;0;0;12;1;1,8840;2,3074;2,8439;6,77;6,77;6,77;2;0;1;0;0;71%;29%;0%;0%;4,00;2;8;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;29;1;8;8;0;0;12;1;1,5456;2,0228;2,9787;6,77;6,77;6,77;2;0;0;0;0;71%;29%;0%;0%;4,00;2;8;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;30;1;8;8;0;0;12;1;2,4805;3,2398;4,4863;6,77;6,77;6,77;2;0;1;0;1;71%;29%;0%;0%;6,00;2;12;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;31;1;8;8;0;0;12;1;2,4544;2,9555;3,4923;6,77;6,77;6,77;2;0;1;0;0;71%;29%;0%;0%;5,00;2;10;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;32;1;8;8;0;0;12;1;1,9085;2,3449;3,2914;6,77;6,77;6,77;2;0;0;0;0;71%;29%;0%;0%;4,00;2;8;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;33;1;10;10;0;0;12;1;1,9031;2,9961;4,4863;2,1111;2,1111;2,1111;2;0;1;0;1;78%;22%;0%;0%;6,00;2;12;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;34;1;10;10;0;0;12;1;1,8150;2,6743;3,5290;1,9586;1,9586;1,9586;2;0;1;0;0;78%;22%;0%;0%;5,00;2;10;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;35;1;10;10;0;0;12;1;1,4740;2,2247;3,5237;3,2650;3,2650;3,2650;2;0;0;0;0;78%;22%;0%;0%;4,00;2;8;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;36;1;7;7;0;0;7;3;2,0745;2,5170;3,1386;3,2650;3,2650;3,2650;3;0;1;0;1;50%;50%;0%;0%;4,67;3;14;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;37;1;7;7;0;0;7;3;1,1343;2,1158;3,1386;3,2650;3,2650;3,2650;3;0;1;0;2;67%;33%;0%;0%;5,00;2;10;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;38;1;7;7;0;0;9;1;1,0167;2,1367;3,1534;3,2650;3,2650;3,2650;4;0;0;0;1;67%;33%;0%;0%;5,00;2;10;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;39;1;19;19;0;0;5;10;2,4308;2,4668;2,4780;0,1020;0,3107;0,5008;10;0;0;0;0;0%;100%;6%;6%;4,00;15;60;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;40;1;12;12;0;0;16;1;1,5058;1,8928;2,2098;9,85;10,64;11,28;3;0;1;0;1;100%;0%;-nan(ind)%;-nan(ind)%;-nan(ind);0;0;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;41;1;12;12;0;0;4;3;1,3961;1,4888;1,6823;0,1825;0,1993;0,2178;4;0;0;0;0;91%;9%;0%;0%;3,00;1;3;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;42;1;9;9;0;0;7;2;1,9409;2,2166;2,6359;0,1825;0,1993;0,2178;3;0;1;0;2;63%;38%;33%;0%;4,00;3;12;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;43;1;11;11;0;0;14;1;1,3596;2,4814;4,0090;6,69;6,83;6,97;3;0;1;0;2;60%;40%;25%;25%;3,50;4;14;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;44;1;11;11;0;0;8;1;0,9107;1,7727;2,3681;3,4883;3,6391;3,7899;4;0;0;0;2;80%;20%;50%;0%;3,00;2;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;45;1;11;11;0;0;10;1;0,9107;2,1072;2,8912;4,1930;4,4506;4,7082;4;0;1;0;1;70%;30%;33%;0%;3,33;3;10;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;46;1;11;11;0;0;12;1;1,4083;2,6777;3,9056;4,9787;5,38;5,77;4;0;1;0;2;70%;30%;33%;0%;4,00;3;12;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;47;1;11;11;0;0;13;1;1,4630;3,2074;4,6742;6,02;6,03;6,05;5;0;1;0;2;70%;30%;33%;0%;4,67;3;14;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;48;1;11;11;0;0;13;1;1,4024;3,2694;4,6742;6,22;6,59;6,96;5;0;1;0;3;70%;30%;33%;0%;4,67;3;14;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;49;1;11;11;0;0;17;1;2,2369;4,0375;5,99;7,69;8,13;8,57;4;0;0;0;2;70%;30%;33%;0%;5,33;3;16;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;50;1;10;10;0;0;10;1;1,4708;2,1785;2,7667;5,03;5,03;5,03;3;0;2;0;1;67%;33%;33%;0%;3,00;3;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;51;1;10;10;0;0;12;1;2,0765;2,6625;3,0353;5,96;5,96;5,96;3;0;1;0;1;56%;44%;25%;0%;3,25;4;13;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;52;1;11;11;0;0;8;1;0,9107;1,7092;2,1351;3,4617;3,6717;3,8817;4;0;0;0;1;80%;20%;50%;0%;3,00;2;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;53;1;14;14;0;0;15;1;0,9107;1,9777;2,7522;9,33;9,68;10,03;3;0;1;0;2;85%;15%;50%;0%;3,00;2;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;54;1;11;11;0;0;10;1;0,9107;1,9253;2,5360;3,7899;4,1080;4,4261;3;0;1;0;2;80%;20%;50%;0%;3,00;2;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;55;1;11;11;0;0;13;1;1,4866;2,5591;4,6873;5,99;6,22;6,44;3;0;1;0;1;60%;40%;25%;0%;4,50;4;18;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;56;1;9;9;0;0;9;1;0,9655;2,2880;3,1244;5,99;6,22;6,44;2;0;2;0;1;63%;38%;33%;0%;4,67;3;14;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;57;1;8;8;9;1;9;1;1,7119;2,5579;3,1538;5,99;6,22;6,44;2;1;0;2;0;43%;57%;25%;25%;4,25;4;17;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;58;1;7;7;0;0;7;2;1,6078;2,2875;2,6752;5,99;6,22;6,44;2;0;1;0;1;67%;33%;0%;0%;4,00;2;8;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;59;1;9;9;0;0;12;2;1,6640;2,8491;4,7111;5,99;6,22;6,44;3;0;1;0;1;63%;38%;33%;0%;5,00;3;15;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;60;1;13;13;0;0;13;1;1,9060;2,6391;4,6964;6,88;6,88;6,88;3;0;1;0;2;67%;33%;25%;0%;5,00;4;20;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;61;1;11;11;0;0;12;3;0,9655;2,6830;4,7644;5,69;5,94;6,18;4;0;1;0;1;60%;40%;25%;0%;4,75;4;19;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;62;1;11;11;0;0;13;1;1,9635;2,7122;4,6964;5,23;5,44;5,65;3;0;1;0;1;60%;40%;25%;0%;5,00;4;20;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;63;1;11;11;0;0;13;1;1,5735;2,7392;4,7290;6,82;7,13;7,44;3;0;1;0;2;60%;40%;25%;0%;4,50;4;18;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;64;1;7;7;0;0;8;1;2,0826;2,4129;2,7798;6,82;7,13;7,44;2;0;0;0;1;50%;50%;33%;33%;4,00;3;12;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;65;1;6;6;0;0;8;1;2,0865;2,7262;3,1771;6,82;7,13;7,44;2;0;0;0;1;60%;40%;50%;0%;4,50;2;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;66;1;8;8;0;0;8;1;1,8909;2,3522;2,7463;6,82;7,13;7,44;2;0;0;0;1;57%;43%;33%;33%;4,33;3;13;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;67;1;11;11;0;0;12;1;1,1769;2,2257;3,9059;3,3824;3,5952;3,8081;4;0;2;0;3;60%;40%;25%;0%;4,25;4;17;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;68;1;9;9;0;0;14;1;1,6078;2,4144;3,6233;3,3824;3,5952;3,8081;2;0;2;0;1;75%;25%;0%;0%;4,50;2;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;69;1;9;9;0;0;14;1;1,6078;2,2776;3,7282;3,3824;3,5952;3,8081;2;0;3;0;1;75%;25%;0%;0%;4,50;2;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;70;1;9;9;0;0;12;1;1,9986;2,5180;3,6331;3,3824;3,5952;3,8081;2;0;2;0;0;63%;38%;0%;0%;4,33;3;13;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;71;1;9;9;0;0;13;1;1,5735;2,1823;3,3210;3,3824;3,5952;3,8081;2;0;0;0;1;75%;25%;0%;0%;4,50;2;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;72;1;9;9;0;0;13;1;1,4938;2,0271;3,3934;3,3824;3,5952;3,8081;2;0;0;0;1;75%;25%;0%;0%;4,50;2;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;73;1;9;9;0;0;12;1;1,9910;2,4482;3,3452;3,3824;3,5952;3,8081;2;0;1;0;0;63%;38%;0%;0%;4,33;3;13;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;74;1;11;11;0;0;10;1;1,5766;2,2578;3,6640;2,6386;2,7538;2,8690;4;0;1;0;1;60%;40%;25%;0%;4,00;4;16;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;75;1;11;11;0;0;12;1;1,1769;2,2257;3,9059;3,3824;3,5952;3,8081;4;0;2;0;3;60%;40%;25%;0%;4,25;4;17;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;76;1;11;11;2;1;9;1;1,2478;2,1092;3,5390;1,7015;1,7113;1,7211;3;0;0;2;0;60%;40%;25%;0%;3,75;4;15;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;77;1;11;11;0;0;13;1;1,5689;2,2434;3,3117;6,10;6,24;6,38;3;0;1;0;1;80%;20%;50%;0%;5,00;2;10;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;78;1;11;11;0;0;15;1;1,4297;2,3156;3,5787;6,87;7,10;7,33;2;0;0;0;1;80%;20%;50%;0%;5,50;2;11;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;79;1;11;11;0;0;12;1;1,4708;2,1739;3,2186;5,37;5,41;5,45;3;0;1;0;2;80%;20%;50%;0%;4,50;2;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;80;1;9;9;0;0;11;1;1,0634;2,3153;3,2478;5,37;5,41;5,45;0;0;2;0;1;75%;25%;50%;0%;5,00;2;10;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;81;1;9;9;9;1;12;1;0,5961;2,1669;3,6517;5,37;5,41;5,45;2;2;0;2;0;75%;25%;50%;0%;5,50;2;11;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;82;1;9;9;7;1;10;2;1,0103;2,1231;3,0154;5,37;5,41;5,45;2;0;2;3;0;75%;25%;50%;0%;5,00;2;10;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;83;1;9;9;9;1;12;2;1,0634;2,1942;3,4072;5,37;5,41;5,45;3;2;0;2;0;75%;25%;50%;0%;5,50;2;11;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;84;1;9;9;5;0;11;1;1,0634;2,2282;3,1270;5,37;5,41;5,45;2;0;1;0;1;88%;13%;0%;0%;6,00;1;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;85;1;9;9;2;1;12;1;0,5961;2,1763;3,5832;5,37;5,41;5,45;1;0;0;0;0;88%;13%;0%;0%;6,00;1;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;86;1;9;9;0;0;10;2;1,0103;1,9661;2,7879;5,37;5,41;5,45;1;0;1;0;1;88%;13%;0%;0%;6,00;1;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;87;1;9;9;9;1;12;2;1,0634;2,1687;3,2188;5,37;5,41;5,45;3;2;0;2;0;88%;13%;0%;0%;6,00;1;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;88;1;12;12;0;0;15;1;1,8145;3,0117;4,2215;6,13;7,04;7,85;2;0;2;0;2;64%;36%;0%;0%;4,50;4;18;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;89;1;11;11;0;0;17;1;1,5058;2,2975;3,0838;10,82;11,35;11,89;3;0;1;0;2;90%;10%;0%;0%;4,00;1;4;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;90;1;11;11;0;0;16;1;1,5058;2,0867;2,5626;10,04;10,50;10,97;3;0;1;0;1;90%;10%;0%;0%;3,00;1;3;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;91;1;11;11;0;0;14;1;1,5058;1,8938;2,3281;9,12;9,42;9,72;2;0;1;0;1;90%;10%;0%;0%;3,00;1;3;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;92;1;11;11;0;0;14;1;1,5058;2,0098;2,3781;8,43;8,61;8,78;2;0;1;0;1;80%;20%;50%;0%;3,50;2;7;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;93;1;11;11;0;0;16;1;1,5058;2,1584;2,7722;10,13;10,54;10,96;3;0;1;0;1;90%;10%;0%;0%;4,00;1;4;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;94;1;11;11;0;0;16;1;1,5058;2,2849;3,0868;8,97;9,18;9,39;3;0;1;0;1;80%;20%;50%;0%;4,50;2;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;95;1;11;11;0;0;19;1;1,5058;2,5172;3,7304;11,55;12,19;12,83;2;0;2;0;2;90%;10%;0%;0%;5,00;1;5;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;96;1;9;9;0;0;8;1;0,9107;1,8307;2,5792;11,55;12,19;12,83;3;0;0;0;1;75%;25%;50%;0%;3,00;2;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;97;1;9;9;7;1;9;1;1,2501;1,7155;2,5792;11,55;12,19;12,83;3;0;2;2;0;75%;25%;50%;0%;3,00;2;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;98;1;9;9;7;1;7;2;1,4297;1,7882;2,5792;11,55;12,19;12,83;2;0;3;2;0;75%;25%;50%;0%;3,00;2;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;99;1;9;9;2;1;9;1;1,3628;2,3034;2,9461;11,55;12,19;12,83;2;0;0;2;0;63%;38%;33%;0%;3,00;3;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;100;1;9;9;2;1;9;1;1,3628;2,3034;2,9461;11,55;12,19;12,83;2;0;0;2;0;63%;38%;33%;0%;3,00;3;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;101;1;10;10;0;0;11;1;1,6078;2,1383;2,9461;4,1373;4,1373;4,1373;1;0;2;0;1;67%;33%;33%;0%;3,00;3;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;102;1;9;9;0;0;8;1;0,9107;2,1655;3,0867;4,1373;4,1373;4,1373;4;0;1;0;1;50%;50%;25%;25%;4,00;4;16;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;103;1;10;10;0;0;9;1;1,6082;2,2490;3,6589;2,4872;2,4872;2,4872;2;0;1;0;0;78%;22%;50%;0%;5,50;2;11;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;104;1;10;10;0;0;12;1;1,6131;2,7153;4,9749;2,7253;2,7253;2,7253;3;0;0;0;0;78%;22%;50%;0%;7,50;2;15;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;105;1;8;8;0;0;7;1;1,7715;1,9397;2,2120;2,7253;2,7253;2,7253;2;0;0;0;0;86%;14%;0%;0%;3,00;1;3;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;106;1;9;9;0;0;10;1;1,5735;2,7777;3,6996;2,7253;2,7253;2,7253;2;0;1;0;2;63%;38%;0%;0%;4,00;3;12;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;107;1;11;11;0;0;10;1;1,2911;2,1804;3,6331;4,7554;5,06;5,37;3;0;1;0;1;70%;30%;0%;0%;4,00;3;12;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;108;1;11;11;0;0;9;1;1,3524;2,1170;3,6331;3,9399;4,1945;4,4492;3;0;1;0;0;70%;30%;0%;0%;4,00;3;12;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;109;1;11;11;0;0;12;1;1,4497;2,3626;3,6331;3,5011;3,7569;4,0128;2;0;1;0;1;60%;40%;25%;0%;3,75;4;15;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;110;1;11;11;0;0;10;1;1,4928;2,5260;3,6331;3,0332;3,3419;3,6507;2;0;1;0;1;60%;40%;25%;0%;4,50;4;18;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;111;1;11;11;9;1;12;1;1,3444;1,8106;2,2953;8,68;8,70;8,71;3;0;2;0;1;70%;30%;33%;0%;3,00;3;9;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;112;1;8;8;0;0;10;1;1,9635;2,6534;3,7118;8,68;8,70;8,71;2;0;1;0;1;57%;43%;0%;0%;4,33;3;13;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;113;1;11;11;0;0;12;1;2,2102;2,6967;3,3913;4,8322;4,8322;4,8322;3;0;1;0;1;50%;50%;20%;0%;4,00;5;20;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;114;1;14;14;0;0;12;1;1,4866;2,4278;3,6331;6,13;6,35;6,57;2;0;2;0;2;69%;31%;0%;0%;4,25;4;17;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;115;1;14;14;0;0;12;1;1,4866;2,2340;4,3890;6,45;6,67;6,90;2;0;2;0;2;69%;31%;0%;0%;3,75;4;15;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;116;1;13;13;0;0;12;1;1,4866;2,3767;3,7370;6,95;6,95;6,95;2;0;2;0;2;67%;33%;0%;0%;4,00;4;16;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;117;1;13;13;0;0;13;1;1,5735;2,6266;3,7825;7,88;7,88;7,88;3;0;2;0;2;58%;42%;0%;0%;4,00;5;20;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;1;0;15;15;0;0;7;1;1,0362;1,2615;1,6671;3,4354;3,8306;4,1856;3;0;0;0;0;100%;0%;-nan(ind)%;-nan(ind)%;-nan(ind);0;0;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;2;0;29;29;9;1;12;3;1,5730;2,6763;4,0599;3,4541;4,0158;5,61;6;4;0;4;0;86%;14%;0%;0%;5,75;3;20;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;3;0;9;9;5;0;12;1;1,7326;2,3328;2,8382;3,4541;4,0158;5,61;2;0;2;0;1;75%;25%;0%;0%;4,00;2;8;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;4;0;14;14;0;0;9;1;1,5862;1,9080;2,1475;4,3226;4,3876;4,4526;3;0;1;0;0;69%;31%;25%;0%;3,25;4;13;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;5;0;11;11;0;0;7;2;1,7715;2,3161;2,7578;1,0020;1,2406;1,4793;3;0;0;0;0;60%;40%;0%;0%;4,00;4;16;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;6;0;15;15;0;0;10;2;1,7715;2,6270;3,1473;2,5944;2,9634;3,5935;3;0;2;0;1;64%;36%;20%;0%;4,00;5;20;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;7;0;10;10;0;0;5;2;1,4866;1,7388;1,8841;0,9039;0,9039;0,9039;3;0;0;0;2;67%;33%;0%;0%;3,00;3;9;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;8;0;10;10;0;0;5;2;1,4866;1,8219;1,9780;0,7987;0,7987;0,7987;2;0;0;0;3;56%;44%;0%;0%;3,00;4;12;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;9;0;10;10;0;0;5;3;1,3524;1,6846;1,8963;2,1543;2,1543;2,1543;2;0;0;0;2;67%;33%;0%;0%;3,00;3;9;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;10;0;10;10;0;0;5;3;1,4866;1,7015;1,9666;1,7885;1,7885;1,7885;2;0;0;0;2;56%;44%;25%;0%;3,00;4;12;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;11;0;7;7;9;1;7;1;1,6949;1,9838;2,2050;1,7885;1,7885;1,7885;2;1;0;1;1;67%;33%;50%;0%;3,00;2;6;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;12;0;13;13;9;1;12;1;1,6242;2,0783;2,4227;6,38;6,38;6,38;3;2;0;2;0;58%;42%;0%;0%;3,20;5;16;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;13;0;13;13;0;0;10;1;1,1295;1,8237;2,2196;5,54;5,54;5,54;3;0;3;0;2;67%;33%;0%;0%;3,00;4;12;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;14;0;15;15;9;1;9;1;1,4440;1,9972;2,3000;3,7035;4,4490;5,10;2;1;0;0;1;64%;36%;0%;0%;3,20;5;16;
2017-10-22 10:27:41;GenCA1;test-repeat;test-repeat;0;15;0;17;17;0;0;9;2;1,1295;1,6653;1,9564;3,5051;3,9380;4,5582;4;0;4;0;4;75%;25%;0%;0%;3,00;4;12;
2017-10-22 10:29:00;GenCA1;test-repeat;test-repeat;0;1;0;15;15;0;0;7;1;1,0362;1,2615;1,6671;3,4354;3,8306;4,1856;3;0;0;0;0;100%;0%;-nan(ind)%;-nan(ind)%;-nan(ind);0;0;
2017-10-22 10:29:00;GenCA1;test-repeat;test-repeat;0;2;0;29;29;9;1;12;3;1,5730;2,6763;4,0599;3,4541;4,0158;5,61;6;4;0;4;0;86%;14%;0%;0%;5,75;3;20;
2017-10-22 10:29:00;GenCA1;test-repeat;test-repeat;0;3;0;9;9;5;0;12;1;1,7326;2,3328;2,8382;3,4541;4,0158;5,61;2;0;2;0;1;75%;25%;0%;0%;4,00;2;8;
