Set;Severity;Class;Group;Rule;Flag
1;90;60;Cantus;Border;First note not tonic;III high;0;CF;;;;;;3;1;1;;;;;;
1;33;100;Cantus;Border;First note not tonic;Other;0;CF;;;;;;50;5;1;;;;;;
1;14;0;Cantus;Border;3rd to last note;I/III/V;-1;CF;;;;;;182;26;1;;;;;;
1;34;0;Cantus;Border;3rd to last note;leading tone;-1;CF;;;;;;43;5;1;;;;;;
1;51;0;Cantus;Border;2nd to last note;not VII/II;-1;CF;;;;;;19;2;1;;;;;;
1;13;0;Cantus;Border;2nd to last note;not V/VIII/II;-1;CF;;;;;;58;10;1;;;;;;
1;52;0;Cantus;Border;Penultimate note resolution;VII not to I;0;;VII penultimate note resolves not to I note;12;;;res;12;1;;;;;;;
1;87;0;Cantus;Border;Penultimate note resolution;IV not to III;0;;IV penultimate note resolves not to III note;12;;;res;46;1;;;;;;;
1;50;100;Cantus;Border;Last note;not tonic;0;CF;;;;;;24;1;1;;;;;;
1;74;60;Counterpoint;Minor;Unaltered VII;before Im;0;;Next (or second to next in cadence);8;;;VIIb, not LT;25;4;1;;;;;;
1;200;60;Counterpoint;Minor;Unaltered VII;10 after VII#;0;;X notes after VII#;8;;;VII after VII#;27;7;;;;;;;
1;349;60;Counterpoint;Minor;VII near VI#;4 notes before;0;;X notes before VI#;8;;;VII near VI#;44;1;;;;;;;
1;350;60;Counterpoint;Minor;VII near VI#;4 notes after;0;;X notes after VI#;8;;;VII near VI#;35;0;;;;;;;
1;199;60;Counterpoint;Minor;VI# without VII#;within 2 notes;0;;;;;;;56;2;;;;;;;
1;201;0;Counterpoint;Minor;Leap to VI#;>4th;0;;;5;;;;7;2;;;;;;;
1;152;30;Counterpoint;Minor;Altered neighbour;VI<->VI#;0;;Chromatic;8;;;!srn!;1;1;1;;;;;;
1;153;30;Counterpoint;Minor;Altered neighbour;VII<->VII#;0;;Chromatic;8;;;!srn!;3;2;1;;;;;;
1;154;30;Counterpoint;Minor;Altered neighbour;VI<->VII#;0;;Augmented / diminished;8;;;!srn!;15;3;1;;;;;;
1;155;30;Counterpoint;Minor;Altered neighbour;VI#<->III;0;;Augmented / diminished;8;;;!srn!;2;1;1;;;;;;
1;156;30;Counterpoint;Minor;Altered neighbour;VII#-III;0;;Augmented / diminished;8;;;!srn!;6;3;1;;;;;;
1;157;30;Counterpoint;Minor;Altered neighbour;III-VII#;0;;Augmented / diminished;8;;;!srn!;3;1;1;;;;;;
1;158;30;Counterpoint;Minor;Altered far neighbour;VI<->VI#;0;;;8;;;!srn!;7;3;1;;;;;;
1;159;30;Counterpoint;Minor;Altered far neighbour;VII<->VII#;0;;;8;;;!srn!;3;1;1;;;;;;
1;160;0;Counterpoint;Minor;Altered far neighbour;VI<->VII#;-1;;;8;;;!srn!;16;3;1;;;;;;
1;161;0;Counterpoint;Minor;Altered far neighbour;VI#<->III;-1;;;8;;;!srn!;24;4;1;;;;;;
1;162;0;Counterpoint;Minor;Altered far neighbour;VII#-III;-1;;;8;;;!srn!;8;1;1;;;;;;
1;163;0;Counterpoint;Minor;Altered far neighbour;III-VII#;-1;;;8;;;!srn!;19;2;1;;;;;;
1;164;30;Counterpoint;Minor;False cross relation;VI<->VI#;0;;;10;;;!srn!;10;2;1;;;;;;
1;165;30;Counterpoint;Minor;False cross relation;VII<->VII#;0;;;10;;;!srn!;11;4;1;;;;;;
1;166;0;Counterpoint;Minor;False cross relation;VI<->VII#;-1;;;10;;;!srn!;30;3;1;;;;;;
1;167;0;Counterpoint;Minor;False cross relation;VI#<->III;-1;;;10;;;!srn!;23;3;1;;;;;;
1;168;0;Counterpoint;Minor;False cross relation;VII#<->III;-1;;;10;;;!srn!;61;4;1;;;;;;
1;29;0;Counterpoint;Minor;False cross relation;Tritone;-1;;;;;;;324;0;;;;;;;
1;170;30;Counterpoint;Minor;Altered harmonic interval;VI<->VI#;0;If allowed, will be considered dissonance;;2;1;;;4;1;1;;;;;;
1;171;30;Counterpoint;Minor;Altered harmonic interval;VII<->VII#;0;If allowed, will be considered dissonance;;2;1;;;6;2;1;;;;;;
1;172;30;Counterpoint;Minor;Altered harmonic interval;VI<->VII#;0;If allowed, will be considered dissonance;;2;1;;;10;2;1;;;;;;
1;173;30;Counterpoint;Minor;Altered harmonic interval;VI#<->III;0;If allowed, will be considered dissonance;;2;1;;;7;3;1;;;;;;
1;174;30;Counterpoint;Minor;Altered harmonic interval;VII#<->III;0;If allowed, will be considered dissonance;;2;1;;;11;2;1;;;;;;
1;80;0;Counterpoint;Counterpoint;Perfect consonance;downbeat;-1;;;2;1;;;328;2;;;;;;;
1;81;60;Counterpoint;Counterpoint;Perfect consonance;culmination;1;;;2;1;;;63;2;;;;;;;
1;82;0;Counterpoint;Counterpoint;Perfect consonance;db. culm.;-1;;;2;1;;;48;11;1;;;;80;;
1;324;60;Counterpoint;Counterpoint;Perfect consonance;LT 8va;0;;Leading tone harmonic octave for leaping notes and downbeat;2;;;;20;9;1;;;;;;
1;325;0;Counterpoint;Counterpoint;Perfect consonance culmination;db. long 5th;0;Local culmination in upper voice within 4 measures in sp5. Sounds empty except last measure;Downbeat 5th 1/2 or longer;;1;;;0;0;1;;;;;;
1;326;0;Counterpoint;Counterpoint;Perfect consonance culmination;db. long 8va;0;Local culmination in upper voice within 4 measures in sp5. Sounds empty except last measure;Downbeat octave 1/2 or longer;;1;;;2;0;1;;;;;;
1;330;0;Counterpoint;Counterpoint;Adjacent perfect consonances;parallel sus 6-5;1;;Parallel 5th after sus from 5th to 6th;7;1;1;;4;3;1;;;;249;;
1;84;60;Counterpoint;Counterpoint;Adjacent perfect consonances;parallel;0;;;7;1;1;;120;7;;;;;;;
1;85;60;Counterpoint;Counterpoint;Adjacent perfect consonances;contrary;0;;Contrary octaves are possible in cadence;7;1;1;;11;4;1;;;;;;
1;86;0;Counterpoint;Counterpoint;Adjacent perfect consonances;different;-1;;;7;1;1;;160;1;;;;;;;
1;248;0;Counterpoint;Counterpoint;Perfect consonances < 4/4 apart;upbeat contrary;1;Two same non-close perfect consonances in neighboring measures less than 4 notes apart;;7;1;1;;25;4;1;;;;;;
1;376;0;Counterpoint;Counterpoint;Perfect consonances < 4/4 apart;last contrary;1;Two same non-close perfect consonances in neighboring measures less than 4 notes apart;Contrary movement to last interval in counterpoint;7;1;1;;7;4;;;;;;;
1;347;60;Counterpoint;Counterpoint;Perfect consonances < 4/4 apart;direct comp.;0;Two same non-close perfect consonances in neighboring measures less than 4 notes apart;Direct compound intervals.;7;1;1;;2;2;1;;;;;;
1;374;0;Counterpoint;Counterpoint;Perfect consonances < 4/4 apart;asymmetric;1;Two same non-close perfect consonances in neighboring measures less than 4 notes apart;First and second perfect consonances are placed on differrent beats;7;1;1;;20;7;;;;;;;
1;249;0;Counterpoint;Counterpoint;Perfect consonances < 4/4 apart;stepwize;1;Two same non-close perfect consonances in neighboring measures less than 4 notes apart;;7;1;1;;135;29;1;;;;;;
1;315;60;Counterpoint;Counterpoint;Perfect consonances < 4/4 apart;anticipation;0;Two same non-close perfect consonances in neighboring measures less than 4 notes apart;Second interval is anticipation downbeat;7;1;1;;14;12;1;;;;;;
1;316;100;Counterpoint;Counterpoint;Perfect consonances < 4/4 apart;downbeat;0;Two same non-close perfect consonances in neighboring measures less than 4 notes apart;Second interval is downbeat;7;1;1;;52;16;1;;;;;;
1;385;60;Counterpoint;Counterpoint;Perfect consonances < 4/4 apart;sus;0;Two same non-close perfect consonances in neighboring measures less than 4 notes apart;Second interval is suspension second part;7;1;1;;;;;;;;;;
1;250;60;Counterpoint;Counterpoint;Perfect consonances < 4/4 apart;other;0;Two same non-close perfect consonances in neighboring measures less than 4 notes apart;If other rules in this row did not apply;7;1;1;;67;17;1;;;;249;;
1;379;0;Counterpoint;Counterpoint;Virtual 4th;beat 1;0;;;12;;;sounds 6/4;21;4;;;;;;;
1;380;0;Counterpoint;Counterpoint;Virtual 4th;beat 3;0;;;12;;;sounds 6/4;8;4;;;;;;;
1;381;0;Counterpoint;Counterpoint;Virtual 4th;long;0;;;12;;;sounds 6/4;12;4;;;;;;;
1;382;0;Counterpoint;Counterpoint;Virtual 4th;repeat;0;;;12;;;sounds 6/4;2;2;;;;;;;
1;208;0;Counterpoint;Counterpoint;Direct stepwise movement to Pco;5 cadence;1;Direct movement to interval with stepwize motion in higher voice;;7;;1;;1;1;1;;;;;;
1;209;0;Counterpoint;Counterpoint;Direct stepwise movement to Pco;8 cadence;1;Direct movement to interval with stepwize motion in higher voice;;7;;1;;27;3;1;;;;;;
1;210;40;Counterpoint;Counterpoint;Direct stepwise movement to Pco;5;0;Direct movement to interval with stepwize motion in higher voice;;7;;1;;19;9;1;;;;;;
1;211;60;Counterpoint;Counterpoint;Direct stepwise movement to Pco;8;0;Direct movement to interval with stepwize motion in higher voice;;7;;1;;8;4;1;;;;;;
1;212;0;Counterpoint;Counterpoint;Direct leaping movement to Pco;5 cadence;1;Direct movement to interval with leaping motion in higher voice;;7;;1;;4;1;1;;;;;;
1;213;0;Counterpoint;Counterpoint;Direct leaping movement to Pco;8 cadence;1;Direct movement to interval with leaping motion in higher voice;;7;;1;;22;7;1;;;;;;
1;214;40;Counterpoint;Counterpoint;Direct leaping movement to Pco;5;0;Direct movement to interval with leaping motion in higher voice;;7;;1;;17;6;1;;;;;;
1;215;60;Counterpoint;Counterpoint;Direct leaping movement to Pco;8;0;Direct movement to interval with leaping motion in higher voice;;7;;1;;8;8;1;;;;;;
1;216;60;Counterpoint;Counterpoint;Suspension resolution;9th -> 8va;0;;With higher cantus. Includes 16th and above;12;1;;sus;1;1;1;;;;;;
1;217;0;Counterpoint;Counterpoint;Suspension resolution;7th -> 8va;0;;In higher cantus. Includes 14th and above;12;1;;sus;5;3;1;;;;;;
1;218;60;Counterpoint;Counterpoint;Suspension resolution;2nd -> unison;0;;Does not include 9th and above;12;1;;sus;1;1;1;;;;;;
1;222;0;Counterpoint;Counterpoint;Suspension resolution;up leading;1;;Resolution suspending leading note up;12;1;;sus;6;4;1;;;;;;
1;219;60;Counterpoint;Counterpoint;Suspension resolution;up;0;;Suspension resolution up except for leading note (leading note stepwize resolution up allowed);12;1;;sus;25;5;1;;;;;;
1;220;100;Counterpoint;Counterpoint;Suspension resolution;unresolved;0;;;12;1;;sus;15;11;1;;;;;;
1;221;100;Counterpoint;Counterpoint;Suspension resolution;leap;0;;;12;1;;sus;15;7;1;;;;;;
1;291;0;Counterpoint;Counterpoint;Suspension resolution;short;0;;If resolution note is shorter than 1/4;12;;;sus;4;2;1;;;;;;
1;286;60;Counterpoint;Counterpoint;Suspension resolution;shift;0;;Suspension is not resolved at the middle of next measure;12;;;sus;15;14;1;;;;;;
1;296;0;Counterpoint;Counterpoint;Suspension resolution insertion;cons. leap down;1;;Leap down from consonance insertion to resolution;12;;;sus;13;7;1;;;;;;
1;136;0;Counterpoint;Counterpoint;Suspension resolution insertion;cons. leap up;1;;Leap up from consonance insertion to resolution;12;;;sus;7;2;1;;;;;;
1;137;0;Counterpoint;Counterpoint;Suspension resolution insertion;down aux;1;;;12;;;sus;13;3;1;;;;;;
1;138;0;Counterpoint;Counterpoint;Suspension resolution insertion;up aux;1;;;12;;;sus;9;4;1;;;;;;
1;292;60;Counterpoint;Counterpoint;Suspension resolution insertion;chatty;0;;There are more than 2 inserted notes between suspension and resolution;12;;;sus;1;1;1;;;;;;
1;295;100;Counterpoint;Counterpoint;Suspension resolution insertion;long leap;0;;Leap is longer than M6;12;;;sus;2;2;1;;;;;;
1;359;100;Counterpoint;Counterpoint;Harmonic dissonance;first;0;;First note in counterpoint voice is downbeat;;1;;;17;12;1;;;;;;
1;83;100;Counterpoint;Counterpoint;Harmonic dissonance;downbeat;0;;;;1;;;188;5;;;;;169;;
1;223;60;Counterpoint;Counterpoint;Harmonic dissonance;< longer;0;;Dissonance is longer than previous consonance;;1;;;13;6;1;;;;;;
1;384;0;Counterpoint;Counterpoint;Harmonic dissonance;longer >;0;;Dissonance is longer than next consonance;;1;;;7;1;;;;;;;
1;224;100;Counterpoint;Counterpoint;Harmonic dissonance;interbar;0;;Dissonance starts and ends suspension/anticipation;;1;;;8;4;1;;;;;;
1;331;60;Counterpoint;Counterpoint;Harmonic dissonance;4th cons;0;;Prohibit 4th upbeat not lowest consonance;;1;;;0;0;1;;;;;;
1;169;0;Counterpoint;Counterpoint;Harmonic dissonance upbeat;stepwize;-1;;;;1;;;767;3;;;;;;;
1;187;60;Counterpoint;Counterpoint;Harmonic dissonance upbeat;leap;0;;;2;1;;;133;8;;;;;276,169;;
1;276;60;Counterpoint;Counterpoint;Harmonic dissonance upbeat;m2;0;;Minor second;;1;;;5;3;1;;;;;;
1;89;0;Counterpoint;Counterpoint;Parallel imperfect consonances;3 x 3rds;1;More than X same imperfect consonances in a row;;9;1;;Parallel 3rds;45;0;;;;;;;
1;96;30;Counterpoint;Counterpoint;Parallel imperfect consonances;>3 x 3rds;0;More than X same imperfect consonances in a row;;9;1;;Parallel 3rds;14;0;;;;;;;
1;389;0;Counterpoint;Counterpoint;Parallel imperfect consonances;3 x 6ths;1;More than X same imperfect consonances in a row;;9;1;;Parallel 6ths;;;;;;;;;
1;390;30;Counterpoint;Counterpoint;Parallel imperfect consonances;>3 x 6ths;0;More than X same imperfect consonances in a row;;9;1;;Parallel 6ths;;;;;;;;;
1;268;0;Counterpoint;Counterpoint;First harmonic interval;I-I;-1;;;2;1;;;313;3;;;;;;;
1;269;0;Counterpoint;Counterpoint;First harmonic interval;I-V;-1;;;2;1;;;48;6;1;;;;;;
1;270;0;Counterpoint;Counterpoint;First harmonic interval;I-III;1;;;2;1;;;25;5;1;;;;;;
1;271;40;Counterpoint;Counterpoint;First harmonic interval;III-I;0;;;2;1;;;11;2;1;;;;;;
1;272;100;Counterpoint;Counterpoint;First harmonic interval;Other;0;;;2;1;;;42;14;1;;;;;;
1;354;0;Counterpoint;Counterpoint;Last harmonic interval;I-I;-1;;;2;1;;;356;1;;;;;;;
1;355;0;Counterpoint;Counterpoint;Last harmonic interval;I-V;-1;;;2;1;;;24;7;;;;;;;
1;356;0;Counterpoint;Counterpoint;Last harmonic interval;I-III;1;;;2;1;;;19;2;1;;;;;;
1;357;40;Counterpoint;Counterpoint;Last harmonic interval;III-I;0;;;2;1;;;7;4;1;;;;;;
1;358;100;Counterpoint;Counterpoint;Last harmonic interval;Other;0;;;2;1;;;33;4;;;;;;;
1;273;0;Counterpoint;Counterpoint;Start pause;missing;0;;No starting pause in couterpoint voice for species 2-5;;;;;44;8;1;;;;;;
1;91;60;Counterpoint;Counterpoint;Unison;downbeat inside;0;;Downbeat unison is allowed only as first or last interval of counterpoint;2;1;;;5;2;1;;;;;;
1;275;60;Counterpoint;Counterpoint;Unison;2nd -> unis;0;;Major or minor 2nd resolves to unison;8;1;;!srn!;10;2;1;;;;;;
1;277;60;Counterpoint;Counterpoint;Unison;near 2m;0;;Unison is near minor second dyad in same measure;8;1;;unis <-> m2;1;1;1;;;;;;
1;47;30;Counterpoint;Counterpoint;Penultimate measure;no leading tone;0;;no leading tone is allowed if last bass notes are V-I;;;;;100;5;;;;;;;
1;75;30;Counterpoint;Counterpoint;Penultimate measure;no V or II;0;;No V or II note;;;;;35;20;1;;;;;;
1;317;30;Counterpoint;Counterpoint;Penultimate measure;unaltered VII;0;;Unaltered VII minor note in penultimate measure;;;;;19;4;1;;;;;;
1;318;30;Counterpoint;Counterpoint;Penultimate measure;isolated LT;0;;There is a harmony between leading tone and tonic note in penultimate measure;1;;;;24;11;1;;;;;;
1;322;30;Counterpoint;Counterpoint;Penultimate measure;T/S after D;0;;Tonic or subdominant chord goes after dominant chord in penultimate measure;;;;;11;4;1;;;;;;
1;335;30;Counterpoint;Counterpoint;Penultimate measure;not D/DVII;0;;Penultimate harmony is not D / DVII;1;;;;138;1;;;;;;;
1;387;0;Counterpoint;Counterpoint;sp2 suspension;I -> LT penultim.;1;;;;;;;;;;;;;;;
1;388;60;Counterpoint;Counterpoint;sp2 suspension;other;0;;;;;;;;;;;;;;;
1;225;0;Counterpoint;Counterpoint;Slurs;suspension;1;;;;;;;409;2;;;;;;;
1;30;100;Counterpoint;Counterpoint;Slurs;cantus;0;;;;;;;0;0;1;;;;;;
1;93;0;Counterpoint;Counterpoint;Slurs within 10 notes;1;0;For counterpoint species 1-3;;;;;;38;0;;;;1;;;
1;94;40;Counterpoint;Counterpoint;Slurs within 10 notes;2;0;For counterpoint species 1-3;;;;;;4;0;;;;1;93;;
1;95;60;Counterpoint;Counterpoint;Slurs within 10 notes;>2;0;For counterpoint species 1-3;;;;;;22;0;;;;1;93,94;;
1;188;0;Counterpoint;Counterpoint;Missing slurs within 10 notes;1;1;For counterpoint species 4;;;;;;20;2;;;;1;;;
1;189;0;Counterpoint;Counterpoint;Missing slurs within 10 notes;2;1;For counterpoint species 4;;;;;;15;0;;;;1;188;;
1;190;60;Counterpoint;Counterpoint;Missing slurs within 10 notes;>2;0;For counterpoint species 4;;;;;;3;0;;;;1;188,189;;
1;24;0;Counterpoint;Counterpoint;Overlap;voices;0;;;10;;;overlap;50;7;1;;;;;;
1;35;0;Counterpoint;Counterpoint;Contrary motion;<60%;-1;;;;;;;167;0;;;999;;;;
1;46;0;Counterpoint;Counterpoint;Contrary motion;<30%;-1;;;;;;;68;0;;;;;;;
1;256;0;Counterpoint;Nonchord tones;Cambiata;any;1;;Prohibit this rule to prevent detection of any cambiata;;;;;29;0;;;;;;1;
1;257;0;Counterpoint;Nonchord tones;Cambiata;mixed rhythm;1;;Rhythm of this pattern contains not only 1/4 notes;;;;;7;0;;;;;;1;
1;327;60;Counterpoint;Nonchord tones;Cambiata;last note out;0;;;;;;;2;0;;;;;;1;
1;259;60;Counterpoint;Nonchord tones;Cambiata;cross-bar;0;;;;;;;7;0;;;;;;1;
1;261;0;Counterpoint;Nonchord tones;Cambiata;third diss.;1;;;;;;;15;0;;;;;;1;
1;323;0;Counterpoint;Nonchord tones;Cambiata;leap 4th comp.;1;;4th leap from 2nd note compensated by stepwize movement;;;;;0;0;1;;;;;;
1;263;60;Counterpoint;Nonchord tones;Cambiata;leap 4th;0;;4th leap from 2nd note;;;;;3;0;;;;;;1;
1;264;0;Counterpoint;Nonchord tones;Cambiata;leap from 3;1;;Leap from note #3 up to 4th interval;;;;;1;0;;;;;;1;
1;265;0;Counterpoint;Nonchord tones;Cambiata;leap from 4;1;;Leap from note #4 up to 4th interval;;;;;11;0;;;;;;1;
1;266;0;Counterpoint;Nonchord tones;Cambiata;back from 4;1;;;;;;;5;0;;;;;;1;
1;279;0;Counterpoint;Nonchord tones;Cambiata;inverted;1;;;;;;;18;0;;;;;;1;
1;258;0;Counterpoint;Nonchord tones;Double-neighbour tone;any;1;;Prohibit this rule to prevent detection of any double-neighbour tone;;;;;33;0;;;;;;1;
1;280;0;Counterpoint;Nonchord tones;Double-neighbour tone;mixed rhythm;1;;;;;;;4;0;;;;;;1;
1;328;60;Counterpoint;Nonchord tones;Double-neighbour tone;last note out;0;;;;;;;5;0;;;;;;1;
1;281;60;Counterpoint;Nonchord tones;Double-neighbour tone;cross-bar;0;;;;;;;1;0;;;;;;1;
1;260;60;Counterpoint;Nonchord tones;Double-neighbour tone;leap <=4th;0;;Allow leaps up to specified size;;;;;2;0;;;;;;1;
1;97;40;Counterpoint;Nonchord tones;Double-neighbour tone;no exit;0;;There is no same-direction stepwize motion after 4th note;;;;;4;0;;;;;;;
1;282;0;Counterpoint;Nonchord tones;Passing downbeat dissonance;descending;1;In upper voice only;Prohibit this rule to prevent detection of any descending passing downbeat discord;;1;;;48;1;;;;;;1;
1;297;40;Counterpoint;Nonchord tones;Passing downbeat dissonance;direct;0;In upper voice only;Dissonance is formed by direct movement of voices;;1;;;6;0;;;;;;1;
1;298;40;Counterpoint;Nonchord tones;Passing downbeat dissonance;parallel;0;In upper voice only;Dissonance is formed by parallel movement of voices;;1;;;16;1;;;;;;1;
1;287;0;Counterpoint;Nonchord tones;Anticipation;any;0;;Prohibit this rule to prevent detection of any anticipation. By default allows stepwize anticipation in cadence with next note longer and previous note longer or equal;;;;;60;21;;;;;225;;
1;294;40;Counterpoint;Nonchord tones;Anticipation;prev shorter;0;;Previous note is shorter than anticipation note;;;;;3;3;1;;;;;;
1;293;0;Counterpoint;Nonchord tones;Anticipation;next equal;1;;Next note has equal length with anticipation note;;;;;14;11;1;;;;;;
1;288;40;Counterpoint;Nonchord tones;Anticipation;next shorter;0;;Next note is shorter than anticipation note;;;;;3;3;1;;;;;;
1;290;60;Counterpoint;Nonchord tones;Anticipation;inside;0;;Anticipation inside counterpoint - not in cadence;;;;;35;17;;;;;;;
1;333;60;Counterpoint;Nonchord tones;Anticipation;start >1/2;0;;Anticipation start should not be longer;;;;;7;5;1;;;;;;
1;334;60;Counterpoint;Nonchord tones;Anticipation;end >whole;0;;Anticipation finish should not be longer;;;;;6;4;1;;;;;;
1;289;0;Counterpoint;Nonchord tones;Anticipation;leap;1;;Leap to anticipation note;;;;;15;5;;;;;;;
1;262;0;Counterpoint;Nonchord tones;Appoggiatura;any;1;;Prohibit this rule to prevent detection of any appoggiatura;;;;;0;0;;;;;;;
1;283;60;Counterpoint;Nonchord tones;Appoggiatura;stepwize;1;;Appoggiatura is prepared with stepwize motion ;;;;;0;0;;;;;;;
1;284;60;Counterpoint;Nonchord tones;Appoggiatura;upbeat;1;;Appogiatura is on an upbeat note;;;;;0;0;;;;;;;
1;285;60;Counterpoint;Nonchord tones;Appoggiatura;forward;1;;Appogiatura is resolved in same direction as it was prepared;;;;;0;0;;;;;;;
1;233;0;Counterpoint;Rhythm;Rhythm;1/2. downbeat;1;;;;;;;21;4;1;;;;;;
1;234;60;Counterpoint;Rhythm;Rhythm;1/2. upbeat;0;;;11;;;Rhythm;8;8;1;;;;;;
1;235;60;Counterpoint;Rhythm;Rhythm;1/4 syncope;0;;1/4 on beat 2 or 4 is slurred to next note;;;;;22;19;1;;;;;;
1;236;60;Counterpoint;Rhythm;Rhythm;whole inside;0;;;;;;;27;12;1;;;;;;
1;237;60;Counterpoint;Rhythm;Rhythm;uneven pause;0;;Starting pause in first measure does not equal length of next note;;;;;21;18;1;;;;;;
1;254;60;Counterpoint;Rhythm;Rhythm;uneven start;0;;Starting measure contains notes/pauses of different length;11;;;Rhythm;19;16;1;;;;;;
1;197;60;Counterpoint;Rhythm;Rhythm;pause >1/2;0;;Starting pause is longer than 1/2 note;;;;;4;3;1;;;;;;
1;247;60;Counterpoint;Rhythm;Rhythm;repeat;0;;Rhythm repeats in neighboring measures if there are no croches or less than 4 notes in measure;11;;;Rhythm repeat;37;16;1;;;;;;
1;226;60;Counterpoint;Rhythm;1/8 note;beat 1;0;;;;;;;11;7;1;;;;;;
1;227;0;Counterpoint;Rhythm;1/8 note;beat 2;1;;;;;;;44;5;1;;;;;;
1;228;60;Counterpoint;Rhythm;1/8 note;beat 3;0;;;;;;;17;8;1;;;;;;
1;229;0;Counterpoint;Rhythm;1/8 note;beat 4;1;;;;;;;44;9;1;;;;;;
1;230;60;Counterpoint;Rhythm;1/8 note;first measure;0;;;;;;;11;3;1;;;;;;
1;231;60;Counterpoint;Rhythm;1/8 note;isolated;0;;Separated 1/8 on upbeat without previous 1/8;;;;;4;3;1;;;;;;
1;232;60;Counterpoint;Rhythm;1/8 note;1/8 syncope;0;;;;;;;3;3;1;;;;;;
1;88;60;Counterpoint;Rhythm;1/8 note;leap;0;;Leap from or to 1/8;5;;;;32;15;1;;;;;;
1;238;0;Counterpoint;Rhythm;1/2 after 1/4 or 1/8 in measure;penultimate;1;;Last or next to last measure;11;;;Anapaest;19;6;1;;;;;;
1;239;0;Counterpoint;Rhythm;1/2 after 1/4 or 1/8 in measure;slur forward;1;;;11;;;Anapaest;65;18;1;;;;;;
1;278;0;Counterpoint;Rhythm;1/2 after 1/4 or 1/8 in measure;slur back;1;;;11;;;Anapaest;6;1;1;;;;;;
1;240;60;Counterpoint;Rhythm;1/2 after 1/4 or 1/8 in measure;inside;0;;;11;;;Anapaest;10;9;1;;;;239;;
1;336;60;Counterpoint;Rhythm;Max note length;sp1: >8/4;0;Except last note;Usually >8/4;;;;;3;2;;;;;;;
1;337;60;Counterpoint;Rhythm;Max note length;sp2: >4/4;0;Except last note;Usually >2/4 or >4/4;;;;;6;6;;;;;;;
1;338;60;Counterpoint;Rhythm;Max note length;sp3: >1/4;0;Except last note;Usually >1/4 or >2/4;;;;;47;6;;1;;;;;
1;339;60;Counterpoint;Rhythm;Max note length;sp4: >4/4;0;Except last note;Usually >4/4;;;;;2;2;1;;;;;;
1;340;60;Counterpoint;Rhythm;Max note length;sp5: >6/4;0;Except last note;Usually >6/4;;;;;5;4;;;;;;;
1;41;60;Counterpoint;Rhythm;Note crosses many measures;>2;0;;Note crosses more than two measures;;;;;15;12;1;;;;;;
1;267;0;Counterpoint;Rhythm;Last note;not whole;0;;;;;;;47;21;1;;;1;;;
1;252;60;Counterpoint;Rhythm;Last note;1/4;0;;;;;;;25;8;1;;;1;;;
1;253;60;Counterpoint;Rhythm;Last note;1/8;0;;;;;;;1;1;1;;;1;;;
1;241;0;Counterpoint;Rhythm;Suspension rhythm;1/2 + 1/4;1;;;;;;;71;16;1;;;;;;
1;242;0;Counterpoint;Rhythm;Suspension rhythm;1/2 + 1/2;1;;;;;;;31;10;1;;;;;;
1;251;60;Counterpoint;Rhythm;Suspension rhythm;1/4 + ?;0;;;;;;;4;4;1;;;;;;
1;243;0;Counterpoint;Rhythm;Suspension rhythm;? + 1/2.;1;;;;;;;15;3;1;;;;;;
1;244;60;Counterpoint;Rhythm;Suspension rhythm;1/2. + ?;0;;;;;;;3;3;1;;;;;;
1;274;60;Counterpoint;Rhythm;Suspension rhythm;start >1/2;0;;Suspension start should not be longer;;;;;6;6;1;;;;;;
1;332;60;Counterpoint;Rhythm;Suspension rhythm;end >3/4;0;;Suspension finish should not be longer;;;;;14;13;1;;;;;;
1;139;0;Counterpoint;Rhythm;Suspension;not last 3;0;;Suspension before N last measures {sp2,3};;;;;11;9;1;;;;;;
1;299;0;Counterpoint;Rhythm;Suspension;not leading;0;;Suspension of not leading tone {sp2};;;;;8;6;1;;;;;;
1;341;0;Counterpoint;Rhythm;Suspension;each 3 meas.;0;;At least one suspension is needed each X measures {sp5};;;;;39;0;;1;;;;1;
1;301;0;Counterpoint;Rhythm;Many notes in measure;5 after sus;1;;5 notes in measure only allowed if first note is a suspension from previous measure;;;;;22;3;1;;;;;;
1;245;0;Counterpoint;Rhythm;Many notes in measure;5;0;;;11;;;!srn! notes;31;10;1;;;;;;
1;246;60;Counterpoint;Rhythm;Many notes in measure;>5;0;;;11;;;!srn! notes;7;2;1;;;;245,301;;
1;255;60;Counterpoint;Rhythm;Many notes in measure;>2 x 1/8;0;;;;;;;11;6;1;;;;;;
